window,z_entry,z_exit,total_profit,trades,avg_profit,win_rate
37,1.8,0.1,-235.0,16,-14.6875,0.1875
37,1.8,0.3,-124.0,43,-2.883720930232558,0.37209302325581395
37,1.8,0.5,-240.0,59,-4.067796610169491,0.3050847457627119
37,1.8,0.7,-280.0,74,-3.7837837837837838,0.28378378378378377
37,1.8,0.9,-344.0,79,-4.3544303797468356,0.3037974683544304
37,2.0,0.1,-198.0,16,-12.375,0.25
37,2.0,0.3,-45.0,34,-1.3235294117647058,0.4411764705882353
37,2.0,0.5,-172.0,46,-3.739130434782609,0.32608695652173914
37,2.0,0.7,-190.0,56,-3.392857142857143,0.32142857142857145
37,2.0,0.9,-254.0,60,-4.233333333333333,0.3333333333333333
37,2.2,0.1,-180.0,16,-11.25,0.25
37,2.2,0.3,-191.0,34,-5.617647058823529,0.38235294117647056
37,2.2,0.5,-274.0,42,-6.523809523809524,0.2857142857142857
37,2.2,0.7,-248.0,47,-5.276595744680851,0.2978723404255319
37,2.2,0.9,-289.0,50,-5.78,0.32
37,2.4,0.1,-203.0,15,-13.533333333333333,0.2
37,2.4,0.3,-207.0,28,-7.392857142857143,0.39285714285714285
37,2.4,0.5,-258.0,32,-8.0625,0.3125
37,2.4,0.7,-200.0,35,-5.714285714285714,0.34285714285714286
37,2.4,0.9,-232.0,36,-6.444444444444445,0.3333333333333333
38,0.8,0.1,-15.0,19,-0.7894736842105263,0.5789473684210527
38,0.8,0.3,30.0,68,0.4411764705882353,0.39705882352941174
38,0.8,0.5,-349.0,94,-3.7127659574468086,0.3404255319148936
38,0.8,0.7,-512.0,121,-4.231404958677686,0.2975206611570248
38,0.8,0.9,-666.0,140,-4.757142857142857,0.2785714285714286
38,1.0,0.1,0.0,19,0.0,0.5789473684210527
38,1.0,0.3,-48.0,66,-0.7272727272727273,0.36363636363636365
38,1.0,0.5,-357.0,89,-4.01123595505618,0.3146067415730337
38,1.0,0.7,-476.0,113,-4.212389380530974,0.2743362831858407
38,1.0,0.9,-607.0,129,-4.705426356589148,0.27906976744186046
38,1.2,0.1,-104.0,16,-6.5,0.5625
38,1.2,0.3,-63.0,61,-1.0327868852459017,0.36065573770491804
38,1.2,0.5,-405.0,83,-4.879518072289157,0.2891566265060241
38,1.2,0.7,-455.0,104,-4.375,0.25
38,1.2,0.9,-573.0,116,-4.939655172413793,0.2672413793103448
38,1.4,0.1,-124.0,16,-7.75,0.5
38,1.4,0.3,-28.0,55,-0.509090909090909,0.4
38,1.4,0.5,-307.0,72,-4.263888888888889,0.3333333333333333
38,1.4,0.7,-334.0,90,-3.7111111111111112,0.3
38,1.4,0.9,-404.0,101,-4.0,0.33663366336633666
38,1.6,0.1,-233.0,16,-14.5625,0.1875
38,1.6,0.3,-202.0,52,-3.8846153846153846,0.3269230769230769
38,1.6,0.5,-282.0,66,-4.2727272727272725,0.2878787878787879
38,1.6,0.7,-297.0,81,-3.6666666666666665,0.25925925925925924
38,1.6,0.9,-356.0,91,-3.912087912087912,0.2967032967032967
38,1.8,0.1,-177.0,12,-14.75,0.25
38,1.8,0.3,-156.0,45,-3.466666666666667,0.37777777777777777
38,1.8,0.5,-227.0,58,-3.913793103448276,0.29310344827586204
38,1.8,0.7,-258.0,69,-3.739130434782609,0.2753623188405797
38,1.8,0.9,-324.0,78,-4.153846153846154,0.3076923076923077
38,2.0,0.1,-160.0,12,-13.333333333333334,0.3333333333333333
38,2.0,0.3,-119.0,36,-3.3055555555555554,0.4166666666666667
38,2.0,0.5,-188.0,46,-4.086956521739131,0.30434782608695654
38,2.0,0.7,-214.0,53,-4.037735849056604,0.2830188679245283
38,2.0,0.9,-282.0,62,-4.548387096774194,0.3225806451612903
38,2.2,0.1,88.0,11,8.0,0.36363636363636365
38,2.2,0.3,-237.0,36,-6.583333333333333,0.3888888888888889
38,2.2,0.5,-271.0,41,-6.609756097560975,0.2926829268292683
38,2.2,0.7,-251.0,46,-5.456521739130435,0.30434782608695654
38,2.2,0.9,-293.0,49,-5.979591836734694,0.30612244897959184
38,2.4,0.1,-173.0,10,-17.3,0.3
38,2.4,0.3,-220.0,29,-7.586206896551724,0.41379310344827586
38,2.4,0.5,-254.0,32,-7.9375,0.3125
38,2.4,0.7,-205.0,34,-6.029411764705882,0.3235294117647059
38,2.4,0.9,-238.0,35,-6.8,0.2857142857142857
39,0.8,0.1,-107.0,19,-5.631578947368421,0.631578947368421
39,0.8,0.3,3.0,71,0.04225352112676056,0.36619718309859156
39,0.8,0.5,-215.0,96,-2.2395833333333335,0.3229166666666667
39,0.8,0.7,-679.0,121,-5.6115702479338845,0.2975206611570248
39,0.8,0.9,-682.0,139,-4.906474820143885,0.26618705035971224
39,1.0,0.1,114.0,19,6.0,0.6842105263157895
39,1.0,0.3,-71.0,69,-1.0289855072463767,0.3333333333333333
39,1.0,0.5,-218.0,93,-2.3440860215053765,0.3118279569892473
39,1.0,0.7,-654.0,112,-5.839285714285714,0.2767857142857143
39,1.0,0.9,-636.0,128,-4.96875,0.265625
39,1.2,0.1,-71.0,17,-4.176470588235294,0.5882352941176471
39,1.2,0.3,-113.0,63,-1.7936507936507937,0.30158730158730157
39,1.2,0.5,-232.0,84,-2.761904761904762,0.2857142857142857
39,1.2,0.7,-616.0,101,-6.099009900990099,0.24752475247524752
39,1.2,0.9,-581.0,114,-5.0964912280701755,0.2631578947368421
39,1.4,0.1,-84.0,17,-4.9411764705882355,0.5294117647058824
39,1.4,0.3,-130.0,57,-2.280701754385965,0.3333333333333333
39,1.4,0.5,-187.0,74,-2.527027027027027,0.32432432432432434
39,1.4,0.7,-552.0,90,-6.133333333333334,0.28888888888888886
39,1.4,0.9,-467.0,102,-4.578431372549019,0.3137254901960784
39,1.6,0.1,-151.0,16,-9.4375,0.4375
39,1.6,0.3,-249.0,53,-4.69811320754717,0.2830188679245283
39,1.6,0.5,-275.0,69,-3.9855072463768115,0.2898550724637681
39,1.6,0.7,-287.0,82,-3.5,0.2682926829268293
39,1.6,0.9,-342.0,92,-3.717391304347826,0.30434782608695654
39,1.8,0.1,-131.0,13,-10.076923076923077,0.38461538461538464
39,1.8,0.3,-199.0,45,-4.4222222222222225,0.3111111111111111
39,1.8,0.5,-231.0,59,-3.9152542372881354,0.288135593220339
39,1.8,0.7,-255.0,68,-3.75,0.2647058823529412
39,1.8,0.9,-316.0,77,-4.103896103896104,0.3116883116883117
39,2.0,0.1,-114.0,13,-8.76923076923077,0.46153846153846156
39,2.0,0.3,-183.0,38,-4.815789473684211,0.34210526315789475
39,2.0,0.5,-220.0,49,-4.489795918367347,0.2857142857142857
39,2.0,0.7,-251.0,55,-4.5636363636363635,0.2545454545454545
39,2.0,0.9,-320.0,62,-5.161290322580645,0.2903225806451613
39,2.2,0.1,-137.0,11,-12.454545454545455,0.36363636363636365
39,2.2,0.3,-214.0,32,-6.6875,0.3125
39,2.2,0.5,-269.0,41,-6.560975609756097,0.2682926829268293
39,2.2,0.7,-254.0,45,-5.644444444444445,0.26666666666666666
39,2.2,0.9,-309.0,49,-6.3061224489795915,0.2857142857142857
39,2.4,0.1,-133.0,11,-12.090909090909092,0.36363636363636365
39,2.4,0.3,-252.0,27,-9.333333333333334,0.2962962962962963
39,2.4,0.5,-263.0,31,-8.483870967741936,0.2903225806451613
39,2.4,0.7,-187.0,32,-5.84375,0.3125
39,2.4,0.9,-222.0,33,-6.7272727272727275,0.30303030303030304
40,0.8,0.1,-185.0,21,-8.80952380952381,0.5238095238095238
40,0.8,0.3,-54.0,68,-0.7941176470588235,0.38235294117647056
40,0.8,0.5,-232.0,95,-2.442105263157895,0.3368421052631579
40,0.8,0.7,-636.0,120,-5.3,0.31666666666666665
40,0.8,0.9,-673.0,138,-4.8768115942028984,0.26811594202898553
40,1.0,0.1,34.0,21,1.619047619047619,0.5714285714285714
40,1.0,0.3,-100.0,67,-1.492537313432836,0.373134328358209
40,1.0,0.5,-247.0,94,-2.627659574468085,0.32978723404255317
40,1.0,0.7,-608.0,112,-5.428571428571429,0.30357142857142855
40,1.0,0.9,-598.0,130,-4.6,0.2846153846153846
40,1.2,0.1,-62.0,21,-2.9523809523809526,0.5238095238095238
40,1.2,0.3,-164.0,60,-2.7333333333333334,0.31666666666666665
40,1.2,0.5,-272.0,84,-3.238095238095238,0.2857142857142857
40,1.2,0.7,-568.0,102,-5.568627450980392,0.27450980392156865
40,1.2,0.9,-531.0,112,-4.741071428571429,0.26785714285714285
40,1.4,0.1,-151.0,20,-7.55,0.45
40,1.4,0.3,-225.0,53,-4.245283018867925,0.3018867924528302
40,1.4,0.5,-258.0,72,-3.5833333333333335,0.2916666666666667
40,1.4,0.7,-577.0,89,-6.48314606741573,0.2808988764044944
40,1.4,0.9,-496.0,99,-5.01010101010101,0.29292929292929293
40,1.6,0.1,-206.0,20,-10.3,0.4
40,1.6,0.3,-289.0,51,-5.666666666666667,0.27450980392156865
40,1.6,0.5,-241.0,69,-3.4927536231884058,0.2898550724637681
40,1.6,0.7,-223.0,82,-2.7195121951219514,0.2926829268292683
40,1.6,0.9,-283.0,89,-3.1797752808988764,0.3146067415730337
40,1.8,0.1,-243.0,17,-14.294117647058824,0.29411764705882354
40,1.8,0.3,-327.0,44,-7.431818181818182,0.25
40,1.8,0.5,-228.0,60,-3.8,0.31666666666666665
40,1.8,0.7,-218.0,70,-3.1142857142857143,0.3
40,1.8,0.9,-283.0,77,-3.675324675324675,0.3246753246753247
40,2.0,0.1,-230.0,17,-13.529411764705882,0.35294117647058826
40,2.0,0.3,-281.0,40,-7.025,0.275
40,2.0,0.5,-228.0,51,-4.470588235294118,0.29411764705882354
40,2.0,0.7,-235.0,55,-4.2727272727272725,0.23636363636363636
40,2.0,0.9,-297.0,62,-4.790322580645161,0.2903225806451613
40,2.2,0.1,-190.0,15,-12.666666666666666,0.3333333333333333
40,2.2,0.3,-240.0,34,-7.0588235294117645,0.29411764705882354
40,2.2,0.5,-180.0,43,-4.186046511627907,0.32558139534883723
40,2.2,0.7,-183.0,46,-3.9782608695652173,0.2608695652173913
40,2.2,0.9,-231.0,49,-4.714285714285714,0.2857142857142857
40,2.4,0.1,-167.0,14,-11.928571428571429,0.2857142857142857
40,2.4,0.3,-356.0,30,-11.866666666666667,0.26666666666666666
40,2.4,0.5,-266.0,33,-8.06060606060606,0.30303030303030304
40,2.4,0.7,-197.0,34,-5.794117647058823,0.29411764705882354
40,2.4,0.9,-221.0,36,-6.138888888888889,0.3333333333333333
41,0.8,0.1,-17.0,24,-0.7083333333333334,0.5416666666666666
41,0.8,0.3,-92.0,67,-1.373134328358209,0.3582089552238806
41,0.8,0.5,-309.0,92,-3.358695652173913,0.31521739130434784
41,0.8,0.7,-689.0,120,-5.741666666666666,0.3
41,0.8,0.9,-687.0,138,-4.978260869565218,0.2536231884057971
41,1.0,0.1,133.0,24,5.541666666666667,0.5833333333333334
41,1.0,0.3,-121.0,66,-1.8333333333333333,0.3484848484848485
41,1.0,0.5,-357.0,92,-3.880434782608696,0.29347826086956524
41,1.0,0.7,-612.0,113,-5.415929203539823,0.3008849557522124
41,1.0,0.9,-571.0,129,-4.426356589147287,0.27906976744186046
41,1.2,0.1,-74.0,24,-3.0833333333333335,0.5416666666666666
41,1.2,0.3,-176.0,60,-2.933333333333333,0.31666666666666665
41,1.2,0.5,-335.0,84,-3.988095238095238,0.2857142857142857
41,1.2,0.7,-567.0,104,-5.451923076923077,0.28846153846153844
41,1.2,0.9,-490.0,112,-4.375,0.2767857142857143
41,1.4,0.1,-118.0,24,-4.916666666666667,0.4583333333333333
41,1.4,0.3,-201.0,54,-3.7222222222222223,0.3333333333333333
41,1.4,0.5,-367.0,74,-4.95945945945946,0.28378378378378377
41,1.4,0.7,-563.0,93,-6.053763440860215,0.2903225806451613
41,1.4,0.9,-490.0,100,-4.9,0.28
41,1.6,0.1,-208.0,24,-8.666666666666666,0.375
41,1.6,0.3,-324.0,51,-6.352941176470588,0.2549019607843137
41,1.6,0.5,-261.0,65,-4.015384615384615,0.27692307692307694
41,1.6,0.7,-207.0,81,-2.5555555555555554,0.30864197530864196
41,1.6,0.9,-268.0,86,-3.116279069767442,0.313953488372093
41,1.8,0.1,-191.0,22,-8.681818181818182,0.3181818181818182
41,1.8,0.3,-308.0,46,-6.695652173913044,0.2608695652173913
41,1.8,0.5,-221.0,59,-3.7457627118644066,0.3220338983050847
41,1.8,0.7,-177.0,71,-2.492957746478873,0.323943661971831
41,1.8,0.9,-243.0,76,-3.1973684210526314,0.32894736842105265
41,2.0,0.1,-141.0,20,-7.05,0.4
41,2.0,0.3,-237.0,42,-5.642857142857143,0.2857142857142857
41,2.0,0.5,-258.0,51,-5.0588235294117645,0.3137254901960784
41,2.0,0.7,-227.0,57,-3.982456140350877,0.2807017543859649
41,2.0,0.9,-296.0,61,-4.852459016393443,0.29508196721311475
41,2.2,0.1,-236.0,20,-11.8,0.35
41,2.2,0.3,-220.0,36,-6.111111111111111,0.3055555555555556
41,2.2,0.5,-206.0,42,-4.904761904761905,0.3333333333333333
41,2.2,0.7,-178.0,48,-3.7083333333333335,0.2916666666666667
41,2.2,0.9,-205.0,49,-4.183673469387755,0.30612244897959184
41,2.4,0.1,-230.0,17,-13.529411764705882,0.35294117647058826
41,2.4,0.3,-330.0,30,-11.0,0.26666666666666666
41,2.4,0.5,-244.0,31,-7.870967741935484,0.2903225806451613
41,2.4,0.7,-150.0,34,-4.411764705882353,0.3235294117647059
41,2.4,0.9,-174.0,35,-4.9714285714285715,0.34285714285714286
42,0.8,0.1,-153.0,30,-5.1,0.5
42,0.8,0.3,-146.0,69,-2.1159420289855073,0.34782608695652173
42,0.8,0.5,-447.0,98,-4.561224489795919,0.29591836734693877
42,0.8,0.7,-550.0,122,-4.508196721311475,0.30327868852459017
42,0.8,0.9,-726.0,137,-5.299270072992701,0.25547445255474455
42,1.0,0.1,150.0,30,5.0,0.6
42,1.0,0.3,-31.0,67,-0.4626865671641791,0.3582089552238806
42,1.0,0.5,-406.0,95,-4.273684210526316,0.29473684210526313
42,1.0,0.7,-373.0,113,-3.3008849557522124,0.3185840707964602
42,1.0,0.9,-517.0,126,-4.103174603174603,0.2857142857142857
42,1.2,0.1,-177.0,30,-5.9,0.4666666666666667
42,1.2,0.3,-172.0,63,-2.7301587301587302,0.31746031746031744
42,1.2,0.5,-440.0,88,-5.0,0.2727272727272727
42,1.2,0.7,-418.0,104,-4.019230769230769,0.28846153846153844
42,1.2,0.9,-529.0,111,-4.7657657657657655,0.26126126126126126
42,1.4,0.1,-216.0,30,-7.2,0.4
42,1.4,0.3,-234.0,56,-4.178571428571429,0.32142857142857145
42,1.4,0.5,-209.0,77,-2.7142857142857144,0.2987012987012987
42,1.4,0.7,-354.0,91,-3.89010989010989,0.3076923076923077
42,1.4,0.9,-469.0,97,-4.835051546391752,0.27835051546391754
42,1.6,0.1,-313.0,30,-10.433333333333334,0.3333333333333333
42,1.6,0.3,-326.0,54,-6.037037037037037,0.2777777777777778
42,1.6,0.5,-170.0,70,-2.4285714285714284,0.2857142857142857
42,1.6,0.7,-216.0,79,-2.7341772151898733,0.3037974683544304
42,1.6,0.9,-279.0,84,-3.3214285714285716,0.2976190476190476
42,1.8,0.1,-327.0,28,-11.678571428571429,0.2857142857142857
42,1.8,0.3,-330.0,49,-6.73469387755102,0.2653061224489796
42,1.8,0.5,-150.0,64,-2.34375,0.3125
42,1.8,0.7,-189.0,71,-2.6619718309859155,0.323943661971831
42,1.8,0.9,-250.0,76,-3.289473684210526,0.3157894736842105
42,2.0,0.1,-341.0,25,-13.64,0.32
42,2.0,0.3,-297.0,41,-7.2439024390243905,0.2682926829268293
42,2.0,0.5,-236.0,48,-4.916666666666667,0.2708333333333333
42,2.0,0.7,-236.0,53,-4.452830188679245,0.2641509433962264
42,2.0,0.9,-310.0,57,-5.43859649122807,0.2631578947368421
42,2.2,0.1,-312.0,24,-13.0,0.375
42,2.2,0.3,-235.0,35,-6.714285714285714,0.3142857142857143
42,2.2,0.5,-152.0,41,-3.707317073170732,0.34146341463414637
42,2.2,0.7,-155.0,46,-3.369565217391304,0.32608695652173914
42,2.2,0.9,-187.0,47,-3.978723404255319,0.3191489361702128
42,2.4,0.1,-336.0,20,-16.8,0.3
42,2.4,0.3,-332.0,30,-11.066666666666666,0.23333333333333334
42,2.4,0.5,-219.0,30,-7.3,0.23333333333333334
42,2.4,0.7,-162.0,33,-4.909090909090909,0.30303030303030304
42,2.4,0.9,-187.0,34,-5.5,0.29411764705882354
43,0.8,0.1,-142.0,27,-5.2592592592592595,0.4444444444444444
43,0.8,0.3,-154.0,66,-2.3333333333333335,0.3787878787878788
43,0.8,0.5,-427.0,100,-4.27,0.3
43,0.8,0.7,-547.0,123,-4.4471544715447155,0.2845528455284553
43,0.8,0.9,-716.0,140,-5.114285714285714,0.2714285714285714
43,1.0,0.1,148.0,27,5.481481481481482,0.5555555555555556
43,1.0,0.3,29.0,65,0.4461538461538462,0.4
43,1.0,0.5,-347.0,97,-3.577319587628866,0.30927835051546393
43,1.0,0.7,-379.0,115,-3.2956521739130435,0.3130434782608696
43,1.0,0.9,-525.0,130,-4.038461538461538,0.3
43,1.2,0.1,-177.0,27,-6.555555555555555,0.4074074074074074
43,1.2,0.3,-200.0,61,-3.278688524590164,0.32786885245901637
43,1.2,0.5,-473.0,88,-5.375,0.25
43,1.2,0.7,-427.0,103,-4.145631067961165,0.2815533980582524
43,1.2,0.9,-540.0,112,-4.821428571428571,0.25892857142857145
43,1.4,0.1,-187.0,27,-6.925925925925926,0.37037037037037035
43,1.4,0.3,-281.0,54,-5.203703703703703,0.3148148148148148
43,1.4,0.5,-203.0,77,-2.6363636363636362,0.2987012987012987
43,1.4,0.7,-342.0,90,-3.8,0.32222222222222224
43,1.4,0.9,-451.0,98,-4.6020408163265305,0.2857142857142857
43,1.6,0.1,-263.0,27,-9.74074074074074,0.3333333333333333
43,1.6,0.3,-342.0,51,-6.705882352941177,0.29411764705882354
43,1.6,0.5,-170.0,71,-2.3943661971830985,0.29577464788732394
43,1.6,0.7,-217.0,80,-2.7125,0.325
43,1.6,0.9,-297.0,87,-3.413793103448276,0.3103448275862069
43,1.8,0.1,-300.0,26,-11.538461538461538,0.3076923076923077
43,1.8,0.3,-368.0,45,-8.177777777777777,0.24444444444444444
43,1.8,0.5,-142.0,62,-2.2903225806451615,0.3225806451612903
43,1.8,0.7,-181.0,69,-2.6231884057971016,0.34782608695652173
43,1.8,0.9,-249.0,75,-3.32,0.3333333333333333
43,2.0,0.1,-268.0,22,-12.181818181818182,0.2727272727272727
43,2.0,0.3,-348.0,38,-9.157894736842104,0.21052631578947367
43,2.0,0.5,-251.0,46,-5.456521739130435,0.2391304347826087
43,2.0,0.7,-247.0,51,-4.8431372549019605,0.2549019607843137
43,2.0,0.9,-298.0,55,-5.418181818181818,0.2545454545454545
43,2.2,0.1,-233.0,21,-11.095238095238095,0.3333333333333333
43,2.2,0.3,-277.0,33,-8.393939393939394,0.2727272727272727
43,2.2,0.5,-154.0,40,-3.85,0.325
43,2.2,0.7,-153.0,45,-3.4,0.3333333333333333
43,2.2,0.9,-188.0,46,-4.086956521739131,0.30434782608695654
43,2.4,0.1,-232.0,19,-12.210526315789474,0.3157894736842105
43,2.4,0.3,-367.0,27,-13.592592592592593,0.18518518518518517
43,2.4,0.5,-213.0,29,-7.344827586206897,0.2413793103448276
43,2.4,0.7,-175.0,33,-5.303030303030303,0.3333333333333333
43,2.4,0.9,-197.0,34,-5.794117647058823,0.29411764705882354
44,0.8,0.1,-72.0,27,-2.6666666666666665,0.5185185185185185
44,0.8,0.3,-352.0,67,-5.253731343283582,0.3880597014925373
44,0.8,0.5,-411.0,102,-4.029411764705882,0.3137254901960784
44,0.8,0.7,-484.0,120,-4.033333333333333,0.275
44,0.8,0.9,-671.0,142,-4.725352112676056,0.2676056338028169
44,1.0,0.1,218.0,27,8.074074074074074,0.6296296296296297
44,1.0,0.3,-169.0,66,-2.5606060606060606,0.4090909090909091
44,1.0,0.5,-331.0,99,-3.3434343434343434,0.32323232323232326
44,1.0,0.7,-313.0,113,-2.769911504424779,0.30973451327433627
44,1.0,0.9,-470.0,132,-3.5606060606060606,0.30303030303030304
44,1.2,0.1,-79.0,27,-2.925925925925926,0.5185185185185185
44,1.2,0.3,-274.0,63,-4.349206349206349,0.36507936507936506
44,1.2,0.5,-397.0,91,-4.362637362637362,0.2857142857142857
44,1.2,0.7,-348.0,103,-3.378640776699029,0.27184466019417475
44,1.2,0.9,-494.0,117,-4.222222222222222,0.2564102564102564
44,1.4,0.1,-181.0,26,-6.961538461538462,0.38461538461538464
44,1.4,0.3,-458.0,57,-8.035087719298245,0.2982456140350877
44,1.4,0.5,-210.0,79,-2.6582278481012658,0.3037974683544304
44,1.4,0.7,-296.0,88,-3.3636363636363638,0.3068181818181818
44,1.4,0.9,-434.0,100,-4.34,0.27
44,1.6,0.1,-265.0,26,-10.192307692307692,0.34615384615384615
44,1.6,0.3,-374.0,53,-7.056603773584905,0.3018867924528302
44,1.6,0.5,-169.0,71,-2.380281690140845,0.29577464788732394
44,1.6,0.7,-197.0,79,-2.4936708860759493,0.31645569620253167
44,1.6,0.9,-288.0,90,-3.2,0.3
44,1.8,0.1,-311.0,24,-12.958333333333334,0.2916666666666667
44,1.8,0.3,-398.0,47,-8.46808510638298,0.23404255319148937
44,1.8,0.5,-148.0,61,-2.4262295081967213,0.3114754098360656
44,1.8,0.7,-142.0,67,-2.1194029850746268,0.3283582089552239
44,1.8,0.9,-212.0,74,-2.864864864864865,0.32432432432432434
44,2.0,0.1,-268.0,21,-12.761904761904763,0.2857142857142857
44,2.0,0.3,-387.0,40,-9.675,0.225
44,2.0,0.5,-250.0,46,-5.434782608695652,0.2391304347826087
44,2.0,0.7,-249.0,50,-4.98,0.26
44,2.0,0.9,-281.0,55,-5.109090909090909,0.2545454545454545
44,2.2,0.1,-231.0,21,-11.0,0.38095238095238093
44,2.2,0.3,-377.0,36,-10.472222222222221,0.2777777777777778
44,2.2,0.5,-206.0,41,-5.024390243902439,0.3170731707317073
44,2.2,0.7,-204.0,44,-4.636363636363637,0.3409090909090909
44,2.2,0.9,-218.0,46,-4.739130434782608,0.30434782608695654
44,2.4,0.1,-227.0,18,-12.61111111111111,0.3333333333333333
44,2.4,0.3,-382.0,27,-14.148148148148149,0.18518518518518517
44,2.4,0.5,-215.0,29,-7.413793103448276,0.2413793103448276
44,2.4,0.7,-175.0,33,-5.303030303030303,0.3333333333333333
44,2.4,0.9,-178.0,34,-5.235294117647059,0.29411764705882354
45,0.8,0.1,157.0,26,6.038461538461538,0.6153846153846154
45,0.8,0.3,-210.0,67,-3.1343283582089554,0.417910447761194
45,0.8,0.5,-390.0,101,-3.8613861386138613,0.31683168316831684
45,0.8,0.7,-366.0,120,-3.05,0.2916666666666667
45,0.8,0.9,-590.0,144,-4.097222222222222,0.2847222222222222
45,1.0,0.1,149.0,26,5.730769230769231,0.5769230769230769
45,1.0,0.3,-129.0,66,-1.9545454545454546,0.4393939393939394
45,1.0,0.5,-376.0,99,-3.797979797979798,0.32323232323232326
45,1.0,0.7,-285.0,114,-2.5,0.30701754385964913
45,1.0,0.9,-474.0,133,-3.56390977443609,0.3007518796992481
45,1.2,0.1,-72.0,25,-2.88,0.52
45,1.2,0.3,-216.0,64,-3.375,0.390625
45,1.2,0.5,-236.0,90,-2.6222222222222222,0.28888888888888886
45,1.2,0.7,-304.0,103,-2.9514563106796117,0.27184466019417475
45,1.2,0.9,-469.0,117,-4.0085470085470085,0.26495726495726496
45,1.4,0.1,-188.0,23,-8.173913043478262,0.391304347826087
45,1.4,0.3,-403.0,57,-7.0701754385964914,0.3333333333333333
45,1.4,0.5,-283.0,77,-3.675324675324675,0.2857142857142857
45,1.4,0.7,-306.0,87,-3.5172413793103448,0.28735632183908044
45,1.4,0.9,-433.0,100,-4.33,0.27
45,1.6,0.1,-296.0,23,-12.869565217391305,0.34782608695652173
45,1.6,0.3,-334.0,54,-6.185185185185185,0.3148148148148148
45,1.6,0.5,-174.0,71,-2.4507042253521125,0.29577464788732394
45,1.6,0.7,-196.0,80,-2.45,0.3125
45,1.6,0.9,-330.0,92,-3.5869565217391304,0.29347826086956524
45,1.8,0.1,-338.0,22,-15.363636363636363,0.22727272727272727
45,1.8,0.3,-360.0,48,-7.5,0.25
45,1.8,0.5,-171.0,60,-2.85,0.31666666666666665
45,1.8,0.7,-136.0,66,-2.0606060606060606,0.3333333333333333
45,1.8,0.9,-203.0,73,-2.780821917808219,0.3287671232876712
45,2.0,0.1,-232.0,19,-12.210526315789474,0.3157894736842105
45,2.0,0.3,-387.0,41,-9.439024390243903,0.24390243902439024
45,2.0,0.5,-273.0,47,-5.808510638297872,0.2553191489361702
45,2.0,0.7,-243.0,51,-4.764705882352941,0.27450980392156865
45,2.0,0.9,-272.0,56,-4.857142857142857,0.26785714285714285
45,2.2,0.1,-205.0,19,-10.789473684210526,0.42105263157894735
45,2.2,0.3,-384.0,36,-10.666666666666666,0.3055555555555556
45,2.2,0.5,-247.0,40,-6.175,0.3
45,2.2,0.7,-212.0,43,-4.930232558139535,0.3488372093023256
45,2.2,0.9,-215.0,45,-4.777777777777778,0.3111111111111111
45,2.4,0.1,-204.0,15,-13.6,0.3333333333333333
45,2.4,0.3,-333.0,28,-11.892857142857142,0.21428571428571427
45,2.4,0.5,-228.0,30,-7.6,0.23333333333333334
45,2.4,0.7,-134.0,32,-4.1875,0.34375
45,2.4,0.9,-140.0,33,-4.242424242424242,0.30303030303030304
46,0.8,0.1,131.0,27,4.851851851851852,0.6296296296296297
46,0.8,0.3,-212.0,68,-3.1176470588235294,0.4117647058823529
46,0.8,0.5,-362.0,100,-3.62,0.32
46,0.8,0.7,-340.0,122,-2.7868852459016393,0.29508196721311475
46,0.8,0.9,-590.0,142,-4.154929577464789,0.28169014084507044
46,1.0,0.1,135.0,27,5.0,0.5925925925925926
46,1.0,0.3,-126.0,67,-1.8805970149253732,0.44776119402985076
46,1.0,0.5,-296.0,97,-3.051546391752577,0.3402061855670103
46,1.0,0.7,-233.0,116,-2.0086206896551726,0.31896551724137934
46,1.0,0.9,-451.0,133,-3.3909774436090228,0.3007518796992481
46,1.2,0.1,-70.0,25,-2.8,0.52
46,1.2,0.3,-235.0,65,-3.6153846153846154,0.4
46,1.2,0.5,-180.0,90,-2.0,0.3
46,1.2,0.7,-269.0,106,-2.5377358490566038,0.2641509433962264
46,1.2,0.9,-466.0,118,-3.9491525423728815,0.2542372881355932
46,1.4,0.1,-204.0,23,-8.869565217391305,0.34782608695652173
46,1.4,0.3,-329.0,57,-5.771929824561403,0.3684210526315789
46,1.4,0.5,-253.0,77,-3.2857142857142856,0.2987012987012987
46,1.4,0.7,-269.0,89,-3.0224719101123596,0.29213483146067415
46,1.4,0.9,-428.0,100,-4.28,0.27
46,1.6,0.1,-320.0,23,-13.91304347826087,0.2608695652173913
